"","params","h","decision"
"3446","h=0.08",0.08,0
"3447","h=0.08",0.08,0
"3448","h=0.08",0.08,0
"3449","h=0.08",0.08,0
"3450","h=0.08",0.08,0
"3451","h=0.08",0.08,0
"3452","h=0.08",0.08,0
"3453","h=0.08",0.08,0
"3454","h=0.08",0.08,0
"3455","h=0.08",0.08,0
"3456","h=0.08",0.08,0
"3457","h=0.08",0.08,0
"3458","h=0.08",0.08,0
"3459","h=0.08",0.08,0
"3460","h=0.08",0.08,0
"3461","h=0.08",0.08,0
"3462","h=0.08",0.08,0
"3463","h=0.08",0.08,0
"3464","h=0.08",0.08,0
"3465","h=0.08",0.08,0
"3466","h=0.08",0.08,0
"3467","h=0.08",0.08,0
"3468","h=0.08",0.08,0
"3469","h=0.08",0.08,0
"3470","h=0.08",0.08,0
"3471","h=0.08",0.08,0
"3472","h=0.08",0.08,0
"3473","h=0.08",0.08,0
"3474","h=0.08",0.08,0
"3475","h=0.08",0.08,0
"3476","h=0.08",0.08,0
"3477","h=0.08",0.08,0
"3478","h=0.08",0.08,0
"3479","h=0.08",0.08,0
"3480","h=0.08",0.08,0
"3481","h=0.08",0.08,0
"3482","h=0.08",0.08,0
"3483","h=0.08",0.08,0
"3484","h=0.08",0.08,0
"3485","h=0.08",0.08,0
"3486","h=0.08",0.08,0
"3487","h=0.08",0.08,0
"3488","h=0.08",0.08,0
"3489","h=0.08",0.08,0
"3490","h=0.08",0.08,0
"3491","h=0.08",0.08,0
"3492","h=0.08",0.08,0
"3493","h=0.08",0.08,0
"3494","h=0.08",0.08,0
"3495","h=0.08",0.08,0
"3496","h=0.08",0.08,0
"3497","h=0.08",0.08,0
"3498","h=0.08",0.08,0
"3499","h=0.08",0.08,0
"3500","h=0.08",0.08,0
"3501","h=0.08",0.08,0
"3502","h=0.08",0.08,0
"3503","h=0.08",0.08,0
"3504","h=0.08",0.08,0
"3505","h=0.08",0.08,0
"3506","h=0.08",0.08,0
"3507","h=0.08",0.08,0
"3508","h=0.08",0.08,0
"3509","h=0.08",0.08,0
"3510","h=0.08",0.08,0
"3511","h=0.08",0.08,0
"3512","h=0.08",0.08,0
"3513","h=0.08",0.08,0
"3514","h=0.08",0.08,0
"3515","h=0.08",0.08,0
"3516","h=0.08",0.08,0
"3517","h=0.08",0.08,0
"3518","h=0.08",0.08,0
"3519","h=0.08",0.08,0
"3520","h=0.08",0.08,0
"3521","h=0.08",0.08,0
"3522","h=0.08",0.08,0
"3523","h=0.08",0.08,0
"3524","h=0.08",0.08,0
"3525","h=0.08",0.08,0
"3526","h=0.08",0.08,0
"3527","h=0.08",0.08,0
"3528","h=0.08",0.08,0
"3529","h=0.08",0.08,0
"3530","h=0.08",0.08,0
"3531","h=0.08",0.08,0
"3532","h=0.08",0.08,0
"3533","h=0.08",0.08,0
"3534","h=0.08",0.08,0
"3535","h=0.08",0.08,0
"3536","h=0.08",0.08,0
"3537","h=0.08",0.08,0
"3538","h=0.08",0.08,0
"3539","h=0.08",0.08,0
"3540","h=0.08",0.08,0
"3541","h=0.08",0.08,0
"3542","h=0.08",0.08,0
"3543","h=0.08",0.08,0
"3544","h=0.08",0.08,0
"3545","h=0.08",0.08,0
"3546","h=0.08",0.08,0
"3547","h=0.08",0.08,0
"3548","h=0.08",0.08,0
"3549","h=0.08",0.08,0
"3550","h=0.08",0.08,0
"3551","h=0.08",0.08,0
"3552","h=0.08",0.08,0
"3553","h=0.08",0.08,0
"3554","h=0.08",0.08,0
"3555","h=0.08",0.08,0
"3556","h=0.08",0.08,0
"3557","h=0.08",0.08,0
"3558","h=0.08",0.08,0
"3559","h=0.08",0.08,0
"3560","h=0.08",0.08,0
"3561","h=0.08",0.08,0
"3562","h=0.08",0.08,0
"3563","h=0.08",0.08,0
"3564","h=0.08",0.08,0
"3565","h=0.08",0.08,0
"3566","h=0.08",0.08,0
"3567","h=0.08",0.08,0
"3568","h=0.08",0.08,0
"3569","h=0.08",0.08,0
"3570","h=0.08",0.08,0
"3571","h=0.08",0.08,0
"3572","h=0.08",0.08,0
"3573","h=0.08",0.08,0
"3574","h=0.08",0.08,0
"3575","h=0.08",0.08,0
"3576","h=0.08",0.08,0
"3577","h=0.08",0.08,0
"3578","h=0.08",0.08,0
"3579","h=0.08",0.08,0
"3580","h=0.08",0.08,0
"3581","h=0.08",0.08,0
"3582","h=0.08",0.08,0
"3583","h=0.08",0.08,0
"3584","h=0.08",0.08,0
"3585","h=0.08",0.08,0
"3586","h=0.08",0.08,0
"3587","h=0.08",0.08,0
"3588","h=0.08",0.08,0
"3589","h=0.08",0.08,0
"3590","h=0.08",0.08,0
"3591","h=0.08",0.08,0
"3592","h=0.08",0.08,0
"3593","h=0.08",0.08,0
"3594","h=0.08",0.08,0
"3595","h=0.08",0.08,0
"3596","h=0.08",0.08,0
"3597","h=0.08",0.08,0
"3598","h=0.08",0.08,0
"3599","h=0.08",0.08,0
"3600","h=0.08",0.08,0
"3601","h=0.08",0.08,0
"3602","h=0.08",0.08,0
"3603","h=0.08",0.08,0
"3604","h=0.08",0.08,0
"3605","h=0.08",0.08,0
"3606","h=0.08",0.08,0
"3607","h=0.08",0.08,0
"3608","h=0.08",0.08,0
"3609","h=0.08",0.08,0
"3610","h=0.08",0.08,0
"3611","h=0.08",0.08,0
"3612","h=0.08",0.08,0
"3613","h=0.08",0.08,0
"3614","h=0.08",0.08,0
"3615","h=0.08",0.08,0
"3616","h=0.08",0.08,0
"3617","h=0.08",0.08,0
"3618","h=0.08",0.08,0
"3619","h=0.08",0.08,0
"3620","h=0.08",0.08,0
"3621","h=0.08",0.08,0
"3622","h=0.08",0.08,0
"3623","h=0.08",0.08,0
"3624","h=0.08",0.08,0
"3625","h=0.08",0.08,0
"3626","h=0.08",0.08,0
"3627","h=0.08",0.08,0
"3628","h=0.08",0.08,0
"3629","h=0.08",0.08,0
"3630","h=0.08",0.08,0
"3631","h=0.08",0.08,0
"3632","h=0.08",0.08,0
"3633","h=0.08",0.08,0
"3634","h=0.08",0.08,0
"3635","h=0.08",0.08,0
"3636","h=0.08",0.08,0
"3637","h=0.08",0.08,0
"3638","h=0.08",0.08,0
"3639","h=0.08",0.08,0
"3640","h=0.08",0.08,0
"3641","h=0.08",0.08,0
"3642","h=0.08",0.08,0
"3643","h=0.08",0.08,0
"3644","h=0.08",0.08,0
"3645","h=0.08",0.08,0
"3646","h=0.08",0.08,0
"3647","h=0.08",0.08,0
"3648","h=0.08",0.08,0
"3649","h=0.08",0.08,0
"3650","h=0.08",0.08,0
"3651","h=0.08",0.08,0
"3652","h=0.08",0.08,0
"3653","h=0.08",0.08,0
"3654","h=0.08",0.08,0
"3655","h=0.08",0.08,0
"3656","h=0.08",0.08,0
"3657","h=0.08",0.08,0
"3658","h=0.08",0.08,0
"3659","h=0.08",0.08,0
"3660","h=0.08",0.08,0
"3661","h=0.08",0.08,0
"3662","h=0.08",0.08,0
"3663","h=0.08",0.08,0
"3664","h=0.08",0.08,0
"3665","h=0.08",0.08,0
"3666","h=0.08",0.08,0
"3667","h=0.08",0.08,0
"3668","h=0.08",0.08,0
"3669","h=0.08",0.08,0
"3670","h=0.08",0.08,0
"3671","h=0.08",0.08,0
"3672","h=0.08",0.08,0
"3673","h=0.08",0.08,0
"3674","h=0.08",0.08,0
"3675","h=0.08",0.08,0
"3676","h=0.08",0.08,0
"3677","h=0.08",0.08,0
"3678","h=0.08",0.08,0
"3679","h=0.08",0.08,0
"3680","h=0.08",0.08,0
"3681","h=0.08",0.08,0
"3682","h=0.08",0.08,0
"3683","h=0.08",0.08,0
"3684","h=0.08",0.08,0
"3685","h=0.08",0.08,0
"3686","h=0.08",0.08,0
"3687","h=0.08",0.08,0
"3688","h=0.08",0.08,0
"3689","h=0.08",0.08,0
"3690","h=0.08",0.08,0
"3691","h=0.08",0.08,0
"3692","h=0.08",0.08,0
"3693","h=0.08",0.08,0
"3694","h=0.08",0.08,0
"3695","h=0.08",0.08,0
"3696","h=0.08",0.08,0
"3697","h=0.08",0.08,0
"3698","h=0.08",0.08,0
"3699","h=0.08",0.08,0
"3700","h=0.08",0.08,0
"3701","h=0.08",0.08,0
"3702","h=0.08",0.08,0
"3703","h=0.08",0.08,0
"3704","h=0.08",0.08,0
"3705","h=0.08",0.08,0
"3706","h=0.08",0.08,0
"3707","h=0.08",0.08,0
"3708","h=0.08",0.08,0
"3709","h=0.08",0.08,0
"3710","h=0.08",0.08,0
"3711","h=0.08",0.08,0
"3712","h=0.08",0.08,0
"3713","h=0.08",0.08,0
"3714","h=0.08",0.08,0
"3715","h=0.08",0.08,0
"3716","h=0.08",0.08,0
"3717","h=0.08",0.08,0
"3718","h=0.08",0.08,0
"3719","h=0.08",0.08,0
"3720","h=0.08",0.08,0
"3721","h=0.08",0.08,0
"3722","h=0.08",0.08,0
"3723","h=0.08",0.08,0
"3724","h=0.08",0.08,0
"3725","h=0.08",0.08,0
"3726","h=0.08",0.08,0
"3727","h=0.08",0.08,0
"3728","h=0.08",0.08,0
"3729","h=0.08",0.08,0
"3730","h=0.08",0.08,0
"3731","h=0.08",0.08,0
"3732","h=0.08",0.08,0
"3733","h=0.08",0.08,0
"3734","h=0.08",0.08,0
"3735","h=0.08",0.08,0
"3736","h=0.08",0.08,0
"3737","h=0.08",0.08,0
"3738","h=0.08",0.08,0
"3739","h=0.08",0.08,0
"3740","h=0.08",0.08,0
"3741","h=0.08",0.08,0
"3742","h=0.08",0.08,0
"3743","h=0.08",0.08,0
"3744","h=0.08",0.08,0
"3745","h=0.08",0.08,0
"3746","h=0.08",0.08,0
"3747","h=0.08",0.08,0
"3748","h=0.08",0.08,0
"3749","h=0.08",0.08,0
"3750","h=0.08",0.08,0
"3751","h=0.08",0.08,0
"3752","h=0.08",0.08,0
"3753","h=0.08",0.08,0
"3754","h=0.08",0.08,0
"3755","h=0.08",0.08,0
"3756","h=0.08",0.08,0
"3757","h=0.08",0.08,0
"3758","h=0.08",0.08,0
"3759","h=0.08",0.08,0
"3760","h=0.08",0.08,0
"3761","h=0.08",0.08,0
"3762","h=0.08",0.08,0
"3763","h=0.08",0.08,0
"3764","h=0.08",0.08,0
"3765","h=0.08",0.08,0
"3766","h=0.08",0.08,0
"3767","h=0.08",0.08,0
"3768","h=0.08",0.08,0
"3769","h=0.08",0.08,0
"3770","h=0.08",0.08,0
"3771","h=0.08",0.08,0
"3772","h=0.08",0.08,0
"3773","h=0.08",0.08,0
"3774","h=0.08",0.08,0
"3775","h=0.08",0.08,0
"3776","h=0.08",0.08,0
"3777","h=0.08",0.08,0
"3778","h=0.08",0.08,0
"3779","h=0.08",0.08,0
"3780","h=0.08",0.08,0
"3781","h=0.08",0.08,0
"3782","h=0.08",0.08,0
"3783","h=0.08",0.08,0
"3784","h=0.08",0.08,0
"3785","h=0.08",0.08,0
"3786","h=0.08",0.08,0
"3787","h=0.08",0.08,0
"3788","h=0.08",0.08,0
"3789","h=0.08",0.08,0
"3790","h=0.08",0.08,0
"3791","h=0.08",0.08,0
"3792","h=0.08",0.08,0
"3793","h=0.08",0.08,0
"3794","h=0.08",0.08,0
"3795","h=0.08",0.08,0
"3796","h=0.08",0.08,0
"3797","h=0.08",0.08,0
"3798","h=0.08",0.08,0
"3799","h=0.08",0.08,0
"3800","h=0.08",0.08,0
"3801","h=0.08",0.08,0
"3802","h=0.08",0.08,0
"3803","h=0.08",0.08,0
"3804","h=0.08",0.08,0
"3805","h=0.08",0.08,0
"3806","h=0.08",0.08,0
"3807","h=0.08",0.08,0
"3808","h=0.08",0.08,0
"3809","h=0.08",0.08,0
"3810","h=0.08",0.08,0
"3811","h=0.08",0.08,0
"3812","h=0.08",0.08,0
"3813","h=0.08",0.08,0
"3814","h=0.08",0.08,0
"3815","h=0.08",0.08,0
"3816","h=0.08",0.08,0
"3817","h=0.08",0.08,0
"3818","h=0.08",0.08,0
"3819","h=0.08",0.08,0
"3820","h=0.08",0.08,0
"3821","h=0.08",0.08,0
"3822","h=0.08",0.08,0
"3823","h=0.08",0.08,0
"3824","h=0.08",0.08,0
"3825","h=0.08",0.08,0
"3826","h=0.08",0.08,0
"3827","h=0.08",0.08,0
"3828","h=0.08",0.08,0
"3829","h=0.08",0.08,0
"3830","h=0.08",0.08,0
"3831","h=0.08",0.08,0
"3832","h=0.08",0.08,0
"3833","h=0.08",0.08,0
"3834","h=0.08",0.08,0
"3835","h=0.08",0.08,0
"3836","h=0.08",0.08,0
"3837","h=0.08",0.08,0
"3838","h=0.08",0.08,0
"3839","h=0.08",0.08,0
"3840","h=0.08",0.08,0
"3841","h=0.08",0.08,0
"3842","h=0.08",0.08,0
"3843","h=0.08",0.08,0
"3844","h=0.08",0.08,0
"3845","h=0.08",0.08,0
"3846","h=0.08",0.08,0
"3847","h=0.08",0.08,0
"3848","h=0.08",0.08,0
"3849","h=0.08",0.08,0
"3850","h=0.08",0.08,0
"3851","h=0.08",0.08,0
"3852","h=0.08",0.08,0
"3853","h=0.08",0.08,0
"3854","h=0.08",0.08,0
"3855","h=0.08",0.08,0
"3856","h=0.08",0.08,0
"3857","h=0.08",0.08,0
"3858","h=0.08",0.08,0
"3859","h=0.08",0.08,0
"3860","h=0.08",0.08,0
"3861","h=0.08",0.08,0
"3862","h=0.08",0.08,0
"3863","h=0.08",0.08,0
"3864","h=0.08",0.08,0
"3865","h=0.08",0.08,0
"3866","h=0.08",0.08,0
"3867","h=0.08",0.08,0
"3868","h=0.08",0.08,0
"3869","h=0.08",0.08,0
"3870","h=0.08",0.08,0
"3871","h=0.08",0.08,0
"3872","h=0.08",0.08,0
"3873","h=0.08",0.08,0
"3874","h=0.08",0.08,0
"3875","h=0.08",0.08,0
"3876","h=0.08",0.08,0
"3877","h=0.08",0.08,0
"3878","h=0.08",0.08,0
"3879","h=0.08",0.08,0
"3880","h=0.08",0.08,0
"3881","h=0.08",0.08,0
"3882","h=0.08",0.08,0
"3883","h=0.08",0.08,0
"3884","h=0.08",0.08,0
"3885","h=0.08",0.08,0
"3886","h=0.08",0.08,0
"3887","h=0.08",0.08,0
"3888","h=0.08",0.08,0
"3889","h=0.08",0.08,0
"3890","h=0.08",0.08,0
"3891","h=0.08",0.08,0
"3892","h=0.08",0.08,0
"3893","h=0.08",0.08,0
"3894","h=0.08",0.08,0
"3895","h=0.08",0.08,0
"3896","h=0.08",0.08,0
"3897","h=0.08",0.08,0
"3898","h=0.08",0.08,0
"3899","h=0.08",0.08,0
"3900","h=0.08",0.08,0
"3901","h=0.08",0.08,0
"3902","h=0.08",0.08,0
"3903","h=0.08",0.08,0
"3904","h=0.08",0.08,0
"3905","h=0.08",0.08,0
"3906","h=0.08",0.08,0
"3907","h=0.08",0.08,0
"3908","h=0.08",0.08,0
"3909","h=0.08",0.08,0
"3910","h=0.08",0.08,0
"3911","h=0.08",0.08,0
"3912","h=0.08",0.08,0
"3913","h=0.08",0.08,0
"3914","h=0.08",0.08,0
"3915","h=0.08",0.08,0
"3916","h=0.08",0.08,0
"3917","h=0.08",0.08,0
"3918","h=0.08",0.08,0
"3919","h=0.08",0.08,0
"3920","h=0.08",0.08,0
"3921","h=0.08",0.08,0
"3922","h=0.08",0.08,0
"3923","h=0.08",0.08,0
"3924","h=0.08",0.08,0
"3925","h=0.08",0.08,0
"3926","h=0.08",0.08,0
"3927","h=0.08",0.08,0
"3928","h=0.08",0.08,0
"3929","h=0.08",0.08,0
"3930","h=0.08",0.08,0
"3931","h=0.08",0.08,0
"3932","h=0.08",0.08,0
"3933","h=0.08",0.08,0
"3934","h=0.08",0.08,0
"3935","h=0.08",0.08,0
"3936","h=0.08",0.08,0
"3937","h=0.08",0.08,0
"3938","h=0.08",0.08,0
"3939","h=0.08",0.08,0
"3940","h=0.08",0.08,0
"3941","h=0.08",0.08,0
"3942","h=0.08",0.08,0
"3943","h=0.08",0.08,0
"3944","h=0.08",0.08,0
"3945","h=0.08",0.08,0
"3946","h=0.08",0.08,0
"3947","h=0.08",0.08,0
"3948","h=0.08",0.08,0
"3949","h=0.08",0.08,0
"3950","h=0.08",0.08,0
"3951","h=0.08",0.08,0
"3952","h=0.08",0.08,0
"3953","h=0.08",0.08,0
"3954","h=0.08",0.08,0
"3955","h=0.08",0.08,0
"3956","h=0.08",0.08,0
"3957","h=0.08",0.08,0
"3958","h=0.08",0.08,0
"3959","h=0.08",0.08,0
"3960","h=0.08",0.08,0
"3961","h=0.08",0.08,0
"3962","h=0.08",0.08,0
"3963","h=0.08",0.08,0
"3964","h=0.08",0.08,0
"3965","h=0.08",0.08,0
"3966","h=0.08",0.08,0
"3967","h=0.08",0.08,0
"3968","h=0.08",0.08,0
"3969","h=0.08",0.08,0
"3970","h=0.08",0.08,0
"3971","h=0.08",0.08,0
"3972","h=0.08",0.08,0
"3973","h=0.08",0.08,0
"3974","h=0.08",0.08,0
"3975","h=0.08",0.08,0
"3976","h=0.08",0.08,0
"3977","h=0.08",0.08,0
"3978","h=0.08",0.08,0
"3979","h=0.08",0.08,0
"3980","h=0.08",0.08,0
"3981","h=0.08",0.08,0
"3982","h=0.08",0.08,0
"3983","h=0.08",0.08,0
"3984","h=0.08",0.08,0
"3985","h=0.08",0.08,0
"3986","h=0.08",0.08,0
"3987","h=0.08",0.08,0
"3988","h=0.08",0.08,0
"3989","h=0.08",0.08,0
"3990","h=0.08",0.08,0
"3991","h=0.08",0.08,0
"3992","h=0.08",0.08,0
"3993","h=0.08",0.08,0
"3994","h=0.08",0.08,0
"3995","h=0.08",0.08,0
"3996","h=0.08",0.08,0
"3997","h=0.08",0.08,0
"3998","h=0.08",0.08,0
"3999","h=0.08",0.08,0
"4000","h=0.08",0.08,0
"4001","h=0.1",0.1,0
"4002","h=0.1",0.1,0
"4003","h=0.1",0.1,0
"4004","h=0.1",0.1,0
"4005","h=0.1",0.1,0
"4006","h=0.1",0.1,0
"4007","h=0.1",0.1,0
"4008","h=0.1",0.1,0
"4009","h=0.1",0.1,0
"4010","h=0.1",0.1,0
"4011","h=0.1",0.1,0
"4012","h=0.1",0.1,0
"4013","h=0.1",0.1,0
"4014","h=0.1",0.1,0
"4015","h=0.1",0.1,0
"4016","h=0.1",0.1,0
"4017","h=0.1",0.1,0
"4018","h=0.1",0.1,0
"4019","h=0.1",0.1,0
"4020","h=0.1",0.1,0
"4021","h=0.1",0.1,0
"4022","h=0.1",0.1,0
"4023","h=0.1",0.1,0
"4024","h=0.1",0.1,0
"4025","h=0.1",0.1,0
"4026","h=0.1",0.1,0
"4027","h=0.1",0.1,0
"4028","h=0.1",0.1,0
"4029","h=0.1",0.1,0
"4030","h=0.1",0.1,0
"4031","h=0.1",0.1,0
"4032","h=0.1",0.1,0
"4033","h=0.1",0.1,0
"4034","h=0.1",0.1,0
"4035","h=0.1",0.1,0
"4036","h=0.1",0.1,0
"4037","h=0.1",0.1,0
"4038","h=0.1",0.1,0
"4039","h=0.1",0.1,0
"4040","h=0.1",0.1,0
"4041","h=0.1",0.1,0
"4042","h=0.1",0.1,0
"4043","h=0.1",0.1,0
"4044","h=0.1",0.1,0
"4045","h=0.1",0.1,0
"4046","h=0.1",0.1,0
"4047","h=0.1",0.1,0
"4048","h=0.1",0.1,0
"4049","h=0.1",0.1,0
"4050","h=0.1",0.1,0
"4051","h=0.1",0.1,0
"4052","h=0.1",0.1,0
"4053","h=0.1",0.1,0
"4054","h=0.1",0.1,0
"4055","h=0.1",0.1,0
"4056","h=0.1",0.1,0
"4057","h=0.1",0.1,0
"4058","h=0.1",0.1,0
"4059","h=0.1",0.1,0
"4060","h=0.1",0.1,0
"4061","h=0.1",0.1,0
"4062","h=0.1",0.1,0
"4063","h=0.1",0.1,0
"4064","h=0.1",0.1,0
"4065","h=0.1",0.1,0
"4066","h=0.1",0.1,0
"4067","h=0.1",0.1,0
"4068","h=0.1",0.1,0
"4069","h=0.1",0.1,0
"4070","h=0.1",0.1,0
"4071","h=0.1",0.1,0
"4072","h=0.1",0.1,0
"4073","h=0.1",0.1,0
"4074","h=0.1",0.1,0
"4075","h=0.1",0.1,0
"4076","h=0.1",0.1,0
"4077","h=0.1",0.1,0
"4078","h=0.1",0.1,0
"4079","h=0.1",0.1,0
"4080","h=0.1",0.1,0
"4081","h=0.1",0.1,0
"4082","h=0.1",0.1,0
"4083","h=0.1",0.1,0
"4084","h=0.1",0.1,0
"4085","h=0.1",0.1,0
"4086","h=0.1",0.1,0
"4087","h=0.1",0.1,0
"4088","h=0.1",0.1,0
"4089","h=0.1",0.1,0
"4090","h=0.1",0.1,0
"4091","h=0.1",0.1,0
"4092","h=0.1",0.1,0
"4093","h=0.1",0.1,0
"4094","h=0.1",0.1,0
"4095","h=0.1",0.1,0
"4096","h=0.1",0.1,0
"4097","h=0.1",0.1,0
"4098","h=0.1",0.1,0
"4099","h=0.1",0.1,0
"4100","h=0.1",0.1,0
"4101","h=0.1",0.1,0
"4102","h=0.1",0.1,0
"4103","h=0.1",0.1,0
"4104","h=0.1",0.1,0
"4105","h=0.1",0.1,0
"4106","h=0.1",0.1,0
"4107","h=0.1",0.1,0
"4108","h=0.1",0.1,0
"4109","h=0.1",0.1,0
"4110","h=0.1",0.1,0
"4111","h=0.1",0.1,0
"4112","h=0.1",0.1,0
"4113","h=0.1",0.1,0
"4114","h=0.1",0.1,0
"4115","h=0.1",0.1,0
"4116","h=0.1",0.1,0
"4117","h=0.1",0.1,0
"4118","h=0.1",0.1,0
"4119","h=0.1",0.1,0
"4120","h=0.1",0.1,0
"4121","h=0.1",0.1,0
"4122","h=0.1",0.1,0
"4123","h=0.1",0.1,0
"4124","h=0.1",0.1,0
"4125","h=0.1",0.1,0
"4126","h=0.1",0.1,0
"4127","h=0.1",0.1,0
"4128","h=0.1",0.1,0
"4129","h=0.1",0.1,0
"4130","h=0.1",0.1,0
"4131","h=0.1",0.1,0
"4132","h=0.1",0.1,0
"4133","h=0.1",0.1,0
"4134","h=0.1",0.1,0
"4135","h=0.1",0.1,0
"4136","h=0.1",0.1,0
"4137","h=0.1",0.1,0
"4138","h=0.1",0.1,0
"4139","h=0.1",0.1,0
"4140","h=0.1",0.1,0
"4141","h=0.1",0.1,0
"4142","h=0.1",0.1,0
"4143","h=0.1",0.1,0
"4144","h=0.1",0.1,0
"4145","h=0.1",0.1,0
"4146","h=0.1",0.1,0
"4147","h=0.1",0.1,0
"4148","h=0.1",0.1,0
"4149","h=0.1",0.1,0
"4150","h=0.1",0.1,0
"4151","h=0.1",0.1,0
"4152","h=0.1",0.1,0
"4153","h=0.1",0.1,0
"4154","h=0.1",0.1,0
"4155","h=0.1",0.1,0
"4156","h=0.1",0.1,0
"4157","h=0.1",0.1,0
"4158","h=0.1",0.1,0
"4159","h=0.1",0.1,0
"4160","h=0.1",0.1,0
"4161","h=0.1",0.1,0
"4162","h=0.1",0.1,0
"4163","h=0.1",0.1,0
"4164","h=0.1",0.1,0
"4165","h=0.1",0.1,0
"4166","h=0.1",0.1,0
"4167","h=0.1",0.1,0
"4168","h=0.1",0.1,0
"4169","h=0.1",0.1,0
"4170","h=0.1",0.1,0
"4171","h=0.1",0.1,0
"4172","h=0.1",0.1,0
"4173","h=0.1",0.1,0
"4174","h=0.1",0.1,0
"4175","h=0.1",0.1,0
"4176","h=0.1",0.1,0
"4177","h=0.1",0.1,0
"4178","h=0.1",0.1,0
"4179","h=0.1",0.1,0
"4180","h=0.1",0.1,0
"4181","h=0.1",0.1,0
"4182","h=0.1",0.1,0
"4183","h=0.1",0.1,0
"4184","h=0.1",0.1,0
"4185","h=0.1",0.1,0
"4186","h=0.1",0.1,0
"4187","h=0.1",0.1,0
"4188","h=0.1",0.1,0
"4189","h=0.1",0.1,0
"4190","h=0.1",0.1,0
"4191","h=0.1",0.1,0
"4192","h=0.1",0.1,0
"4193","h=0.1",0.1,0
"4194","h=0.1",0.1,0
"4195","h=0.1",0.1,0
"4196","h=0.1",0.1,0
"4197","h=0.1",0.1,0
"4198","h=0.1",0.1,0
"4199","h=0.1",0.1,0
"4200","h=0.1",0.1,0
"4201","h=0.1",0.1,0
"4202","h=0.1",0.1,0
"4203","h=0.1",0.1,0
"4204","h=0.1",0.1,0
"4205","h=0.1",0.1,0
"4206","h=0.1",0.1,0
"4207","h=0.1",0.1,0
"4208","h=0.1",0.1,0
"4209","h=0.1",0.1,0
"4210","h=0.1",0.1,0
"4211","h=0.1",0.1,0
"4212","h=0.1",0.1,0
"4213","h=0.1",0.1,0
"4214","h=0.1",0.1,0
"4215","h=0.1",0.1,0
"4216","h=0.1",0.1,0
"4217","h=0.1",0.1,0
"4218","h=0.1",0.1,0
"4219","h=0.1",0.1,0
"4220","h=0.1",0.1,0
"4221","h=0.1",0.1,0
"4222","h=0.1",0.1,0
"4223","h=0.1",0.1,0
"4224","h=0.1",0.1,0
"4225","h=0.1",0.1,0
"4226","h=0.1",0.1,0
"4227","h=0.1",0.1,0
"4228","h=0.1",0.1,0
"4229","h=0.1",0.1,0
"4230","h=0.1",0.1,0
"4231","h=0.1",0.1,0
"4232","h=0.1",0.1,0
"4233","h=0.1",0.1,0
"4234","h=0.1",0.1,0
"4235","h=0.1",0.1,0
"4236","h=0.1",0.1,0
"4237","h=0.1",0.1,0
"4238","h=0.1",0.1,0
"4239","h=0.1",0.1,0
"4240","h=0.1",0.1,0
"4241","h=0.1",0.1,0
"4242","h=0.1",0.1,0
"4243","h=0.1",0.1,0
"4244","h=0.1",0.1,0
"4245","h=0.1",0.1,0
"4246","h=0.1",0.1,0
"4247","h=0.1",0.1,0
"4248","h=0.1",0.1,0
"4249","h=0.1",0.1,0
"4250","h=0.1",0.1,0
"4251","h=0.1",0.1,0
"4252","h=0.1",0.1,0
"4253","h=0.1",0.1,0
"4254","h=0.1",0.1,0
"4255","h=0.1",0.1,0
"4256","h=0.1",0.1,0
"4257","h=0.1",0.1,0
"4258","h=0.1",0.1,0
"4259","h=0.1",0.1,0
"4260","h=0.1",0.1,0
"4261","h=0.1",0.1,0
"4262","h=0.1",0.1,0
"4263","h=0.1",0.1,0
"4264","h=0.1",0.1,0
"4265","h=0.1",0.1,0
"4266","h=0.1",0.1,0
"4267","h=0.1",0.1,0
"4268","h=0.1",0.1,0
"4269","h=0.1",0.1,0
"4270","h=0.1",0.1,0
"4271","h=0.1",0.1,0
"4272","h=0.1",0.1,0
"4273","h=0.1",0.1,0
"4274","h=0.1",0.1,0
"4275","h=0.1",0.1,0
"4276","h=0.1",0.1,0
"4277","h=0.1",0.1,0
"4278","h=0.1",0.1,0
"4279","h=0.1",0.1,0
"4280","h=0.1",0.1,0
"4281","h=0.1",0.1,0
"4282","h=0.1",0.1,0
"4283","h=0.1",0.1,0
"4284","h=0.1",0.1,0
"4285","h=0.1",0.1,0
"4286","h=0.1",0.1,0
"4287","h=0.1",0.1,0
"4288","h=0.1",0.1,0
"4289","h=0.1",0.1,0
"4290","h=0.1",0.1,0
"4291","h=0.1",0.1,0
"4292","h=0.1",0.1,0
"4293","h=0.1",0.1,0
"4294","h=0.1",0.1,0
"4295","h=0.1",0.1,0
"4296","h=0.1",0.1,0
"4297","h=0.1",0.1,0
"4298","h=0.1",0.1,0
"4299","h=0.1",0.1,0
"4300","h=0.1",0.1,0
"4301","h=0.1",0.1,0
"4302","h=0.1",0.1,0
"4303","h=0.1",0.1,0
"4304","h=0.1",0.1,0
"4305","h=0.1",0.1,0
"4306","h=0.1",0.1,0
"4307","h=0.1",0.1,0
"4308","h=0.1",0.1,0
"4309","h=0.1",0.1,0
"4310","h=0.1",0.1,0
"4311","h=0.1",0.1,0
"4312","h=0.1",0.1,0
"4313","h=0.1",0.1,0
"4314","h=0.1",0.1,0
"4315","h=0.1",0.1,0
"4316","h=0.1",0.1,0
"4317","h=0.1",0.1,0
"4318","h=0.1",0.1,0
"4319","h=0.1",0.1,0
