params,h,decision
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,1
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,1
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,1
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,1
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,1
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,1
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.12,0.12,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,1
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,1
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,1
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,1
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,1
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,1
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,1
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,1
h=0.14,0.14,0
h=0.14,0.14,1
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,1
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,1
h=0.14,0.14,1
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
h=0.14,0.14,0
